entity_id,entity_type,name_zh,name_en,aliases,country_code,related_knowledge_ids
ENT-TEAM-PAN,team,巴拿马,Panama,巴拿马国家队,PAN,
ENT-TEAM-ECU,team,厄瓜多尔,Ecuador,厄瓜多尔国家队,ECU,
ENT-TEAM-CHI,team,智利,Chile,智利国家队,CHI,
ENT-TEAM-PER,team,秘鲁,Peru,秘鲁国家队,PER,
ENT-TEAM-PAR,team,巴拉圭,Paraguay,巴拉圭国家队,PAR,
ENT-TEAM-BOL,team,玻利维亚,Bolivia,玻利维亚国家队,BOL,
ENT-TEAM-VEN,team,委内瑞拉,Venezuela,委内瑞拉国家队,VEN,
ENT-TEAM-SWE,team,瑞典,Sweden,瑞典国家队,SWE,
ENT-TEAM-DEN,team,丹麦,Denmark,丹麦国家队,DEN,
ENT-TEAM-NOR,team,挪威,Norway,挪威国家队,NOR,
ENT-TEAM-POL,team,波兰,Poland,波兰国家队,POL,
ENT-TEAM-SUI,team,瑞士,Switzerland,瑞士国家队,SUI,
ENT-TEAM-AUT,team,奥地利,Austria,奥地利国家队,AUT,
ENT-TEAM-CZE,team,捷克,Czech Republic,捷克国家队,CZE,
ENT-TEAM-SVK,team,斯洛伐克,Slovakia,斯洛伐克国家队,SVK,
ENT-TEAM-HUN,team,匈牙利,Hungary,匈牙利国家队,HUN,
ENT-TEAM-ROU,team,罗马尼亚,Romania,罗马尼亚国家队,ROU,
ENT-TEAM-SRB,team,塞尔维亚,Serbia,塞尔维亚国家队,SRB,
ENT-TEAM-UKR,team,乌克兰,Ukraine,乌克兰国家队,UKR,
ENT-TEAM-TUR,team,土耳其,Turkey,土耳其国家队,TUR,
ENT-TEAM-GRE,team,希腊,Greece,希腊国家队,GRE,
ENT-TEAM-RUS,team,俄罗斯,Russia,俄罗斯国家队,RUS,
ENT-TEAM-WAL,team,威尔士,Wales,威尔士国家队,WAL,
ENT-TEAM-SCO,team,苏格兰,Scotland,苏格兰国家队,SCO,
ENT-TEAM-IRL,team,爱尔兰,Republic of Ireland,爱尔兰国家队,IRL,
ENT-TEAM-NIR,team,北爱尔兰,Northern Ireland,北爱尔兰国家队,NIR,
ENT-TEAM-FIN,team,芬兰,Finland,芬兰国家队,FIN,
ENT-TEAM-ISL,team,冰岛,Iceland,冰岛国家队,ISL,
ENT-TEAM-BIH,team,波黑,Bosnia and Herzegovina,波黑国家队,BIH,
ENT-TEAM-MKD,team,北马其顿,North Macedonia,北马其顿国家队,MKD,
ENT-TEAM-SVN,team,斯洛文尼亚,Slovenia,斯洛文尼亚国家队,SVN,
ENT-TEAM-JAM,team,牙买加,Jamaica,牙买加国家队,JAM,
ENT-TEAM-HAI,team,海地,Haiti,海地国家队,HAI,
ENT-TEAM-CUW,team,库拉索,Curaçao,库拉索国家队,CUW,
ENT-TEAM-NZL,team,新西兰,New Zealand,新西兰国家队,NZL,
ENT-TEAM-CHN,team,中国,China,国足|中国男足|中国国家队,CHN,
ENT-TEAM-PRK,team,朝鲜,North Korea,朝鲜国家队,PRK,
ENT-TEAM-IRQ,team,伊拉克,Iraq,伊拉克国家队,IRQ,
ENT-TEAM-UAE,team,阿联酋,United Arab Emirates,阿联酋国家队,UAE,
ENT-TEAM-OMA,team,阿曼,Oman,阿曼国家队,OMA,
ENT-TEAM-JOR,team,约旦,Jordan,约旦国家队,JOR,
ENT-TEAM-ISR,team,以色列,Israel,以色列国家队,ISR,
ENT-TEAM-UZB,team,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦国家队,UZB,
ENT-TEAM-THA,team,泰国,Thailand,泰国国家队,THA,
ENT-TEAM-VIE,team,越南,Vietnam,越南国家队,VIE,
ENT-TEAM-IDN,team,印度尼西亚,Indonesia,印度尼西亚国家队,IDN,
ENT-TEAM-HON,team,洪都拉斯,Honduras,洪都拉斯国家队,HON,
ENT-WC-1930,tournament,1930年乌拉圭世界杯,1930 FIFA World Cup Uruguay,第一届世界杯|1930世界杯,URY,
ENT-WC-1934,tournament,1934年意大利世界杯,1934 FIFA World Cup Italy,第二届世界杯|1934世界杯,ITA,
ENT-WC-1938,tournament,1938年法国世界杯,1938 FIFA World Cup France,第三届世界杯|1938世界杯,FRA,
ENT-WC-1942,tournament,1942年世界杯(取消),1942 FIFA World Cup (cancelled),因二战取消|未举办,,
ENT-WC-1950,tournament,1950年巴西世界杯,1950 FIFA World Cup Brazil,第四届世界杯|1950世界杯|马拉卡纳,BRA,
ENT-WC-1954,tournament,1954年瑞士世界杯,1954 FIFA World Cup Switzerland,第五届世界杯|1954世界杯,SUI,
ENT-WC-1958,tournament,1958年瑞典世界杯,1958 FIFA World Cup Sweden,第六届世界杯|1958世界杯,SWE,
ENT-WC-1962,tournament,1962年智利世界杯,1962 FIFA World Cup Chile,第七届世界杯|1962世界杯,CHI,
ENT-WC-1966,tournament,1966年英格兰世界杯,1966 FIFA World Cup England,第八届世界杯|1966世界杯,ENG,
ENT-WC-1970,tournament,1970年墨西哥世界杯,1970 FIFA World Cup Mexico,第九届世界杯|1970世界杯,MEX,
ENT-WC-1974,tournament,1974年西德世界杯,1974 FIFA World Cup West Germany,第十届世界杯|1974世界杯,GER,
ENT-WC-1978,tournament,1978年阿根廷世界杯,1978 FIFA World Cup Argentina,第十一届世界杯|1978世界杯,ARG,
ENT-WC-1982,tournament,1982年西班牙世界杯,1982 FIFA World Cup Spain,第12届世界杯|1982世界杯|西班牙世界杯,ESP,
ENT-WC-1986,tournament,1986年墨西哥世界杯,1986 FIFA World Cup Mexico,第13届世界杯|1986世界杯|墨西哥世界杯,MEX,
ENT-WC-1990,tournament,1990年意大利世界杯,1990 FIFA World Cup Italy,第14届世界杯|1990世界杯|意大利世界杯,ITA,
ENT-WC-1994,tournament,1994年美国世界杯,1994 FIFA World Cup USA,第15届世界杯|1994世界杯|美国世界杯,USA,
ENT-WC-1998,tournament,1998年法国世界杯,1998 FIFA World Cup France,第16届世界杯|1998世界杯|法国世界杯,FRA,
ENT-WC-2002,tournament,2002年韩日世界杯,2002 FIFA World Cup Korea Japan,第17届世界杯|2002世界杯|韩日世界杯,KOR,
ENT-WC-2006,tournament,2006年德国世界杯,2006 FIFA World Cup Germany,第18届世界杯|2006世界杯|德国世界杯,GER,
ENT-WC-1992,tournament,1992年联合会杯,1992 King Fahd Cup,联合会杯前身|法赫德国王杯,KSA,
ENT-WC-1995,tournament,1995年联合会杯,1995 FIFA Confederations Cup,1995联合会杯,KSA,
ENT-WC-1997,tournament,1997年联合会杯,1997 FIFA Confederations Cup,1997联合会杯,KSA,
ENT-WC-2001,tournament,2001年联合会杯,2001 FIFA Confederations Cup,2001联合会杯|韩日联合会杯,KOR,
ENT-WC-2005,tournament,2005年联合会杯,2005 FIFA Confederations Cup,2005联合会杯|德国联合会杯,GER,
ENT-WC-2010,tournament,2010年南非世界杯,2010 FIFA World Cup South Africa,第19届世界杯|2010世界杯|南非世界杯,RSA,
ENT-WC-2014,tournament,2014年巴西世界杯,2014 FIFA World Cup Brazil,第20届世界杯|2014世界杯,BRA,
ENT-WC-2018,tournament,2018年俄罗斯世界杯,2018 FIFA World Cup Russia,第21届世界杯|2018世界杯|俄罗斯世界杯,RUS,
ENT-WC-2022,tournament,2022年卡塔尔世界杯,2022 FIFA World Cup Qatar,第22届世界杯|2022世界杯|卡塔尔世界杯,QAT,
ENT-WC-2026,tournament,2026年美加墨世界杯,2026 FIFA World Cup USA Canada Mexico,第23届世界杯|2026世界杯|扩军48队,USA,
ENT-TEAM-BLR,team,白俄罗斯,Belarus,白俄罗斯国家队,BLR,
ENT-TEAM-EST,team,爱沙尼亚,Estonia,爱沙尼亚国家队,EST,
ENT-TEAM-LVA,team,拉脱维亚,Latvia,拉脱维亚国家队,LVA,
ENT-TEAM-LTU,team,立陶宛,Lithuania,立陶宛国家队,LTU,
ENT-TEAM-MDA,team,摩尔多瓦,Moldova,摩尔多瓦国家队,MDA,
ENT-TEAM-GEO,team,格鲁吉亚,Georgia,格鲁吉亚国家队,GEO,
ENT-TEAM-ARM,team,亚美尼亚,Armenia,亚美尼亚国家队,ARM,
ENT-TEAM-AZE,team,阿塞拜疆,Azerbaijan,阿塞拜疆国家队,AZE,
ENT-TEAM-KAZ,team,哈萨克斯坦,Kazakhstan,哈萨克斯坦国家队,KAZ,
ENT-TEAM-KGZ,team,吉尔吉斯斯坦,Kyrgyzstan,吉尔吉斯斯坦国家队,KGZ,
ENT-TEAM-TJK,team,塔吉克斯坦,Tajikistan,塔吉克斯坦国家队,TJK,
ENT-TEAM-TKM,team,土库曼斯坦,Turkmenistan,土库曼斯坦国家队,TKM,
ENT-TEAM-BHR,team,巴林,Bahrain,巴林国家队,BHR,
ENT-TEAM-KWT,team,科威特,Kuwait,科威特国家队,KWT,
ENT-TEAM-SYR,team,叙利亚,Syria,叙利亚国家队,SYR,
ENT-TEAM-LBN,team,黎巴嫩,Lebanon,黎巴嫩国家队,LBN,
ENT-TEAM-YEM,team,也门,Yemen,也门国家队,YEM,
ENT-TEAM-PLE,team,巴勒斯坦,Palestine,巴勒斯坦国家队,PLE,
ENT-TEAM-MYS,team,马来西亚,Malaysia,马来西亚国家队,MYS,
ENT-TEAM-SGP,team,新加坡,Singapore,新加坡国家队,SGP,
ENT-TEAM-PHI,team,菲律宾,Philippines,菲律宾国家队,PHI,
ENT-TEAM-IND,team,印度,India,印度国家队,IND,
ENT-TEAM-BGD,team,孟加拉国,Bangladesh,孟加拉国国家队,BGD,
ENT-TEAM-PAK,team,巴基斯坦,Pakistan,巴基斯坦国家队,PAK,
ENT-TEAM-NPL,team,尼泊尔,Nepal,尼泊尔国家队,NPL,
ENT-TEAM-AFG,team,阿富汗,Afghanistan,阿富汗国家队,AFG,
ENT-TEAM-CPV,team,佛得角,Cape Verde,佛得角国家队,CPV,
ENT-TEAM-MLI,team,马里,Mali,马里国家队,MLI,
ENT-TEAM-BFA,team,布基纳法索,Burkina Faso,布基纳法索国家队,BFA,
ENT-TEAM-ZAM,team,赞比亚,Zambia,赞比亚国家队,ZAM,
ENT-TEAM-ZWE,team,津巴布韦,Zimbabwe,津巴布韦国家队,ZWE,
ENT-TEAM-ANG,team,安哥拉,Angola,安哥拉国家队,ANG,
ENT-TEAM-TOG,team,多哥,Togo,多哥国家队,TOG,
ENT-TEAM-GAB,team,加蓬,Gabon,加蓬国家队,GAB,
ENT-TEAM-GUI,team,几内亚,Guinea,几内亚国家队,GUI,
ENT-TEAM-SLE,team,塞拉利昂,Sierra Leone,塞拉利昂国家队,SLE,
ENT-TEAM-BEN,team,贝宁,Benin,贝宁国家队,BEN,
ENT-TEAM-NER,team,尼日尔,Niger,尼日尔国家队,NER,
ENT-TEAM-MRT,team,毛里塔尼亚,Mauritania,毛里塔尼亚国家队,MRT,
ENT-TEAM-LBY,team,利比亚,Libya,利比亚国家队,LBY,
ENT-TEAM-COD,team,刚果民主共和国,DR Congo,刚果金|扎伊尔|民主刚果国家队,COD,
ENT-TEAM-COG,team,刚果共和国,Congo,刚果共和国国家队,COG,
ENT-TEAM-UGA,team,乌干达,Uganda,乌干达国家队,UGA,
ENT-TEAM-TAN,team,坦桑尼亚,Tanzania,坦桑尼亚国家队,TAN,
ENT-TEAM-KEN,team,肯尼亚,Kenya,肯尼亚国家队,KEN,
ENT-TEAM-ETH,team,埃塞俄比亚,Ethiopia,埃塞俄比亚国家队,ETH,
ENT-TEAM-RWA,team,卢旺达,Rwanda,卢旺达国家队,RWA,
ENT-TEAM-MWI,team,马拉维,Malawi,马拉维国家队,MWI,
ENT-TEAM-MOZ,team,莫桑比克,Mozambique,莫桑比克国家队,MOZ,
ENT-TEAM-NAM,team,纳米比亚,Namibia,纳米比亚国家队,NAM,
ENT-TEAM-BWA,team,博茨瓦纳,Botswana,博茨瓦纳国家队,BWA,
ENT-TEAM-MAD,team,马达加斯加,Madagascar,马达加斯加国家队,MAD,
ENT-TEAM-SUR,team,苏里南,Suriname,苏里南国家队,SUR,
ENT-TEAM-GUY,team,圭亚那,Guyana,圭亚那国家队,GUY,
ENT-TEAM-TTO,team,特立尼达和多巴哥,Trinidad and Tobago,特立尼达国家队|特多,TTO,
ENT-TEAM-SLV,team,萨尔瓦多,El Salvador,萨尔瓦多国家队,SLV,
ENT-TEAM-GTM,team,危地马拉,Guatemala,危地马拉国家队,GTM,
ENT-TEAM-NIC,team,尼加拉瓜,Nicaragua,尼加拉瓜国家队,NIC,
ENT-TEAM-CUB,team,古巴,Cuba,古巴国家队,CUB,
ENT-TEAM-LUX,team,卢森堡,Luxembourg,卢森堡国家队,LUX,
ENT-TEAM-ALB,team,阿尔巴尼亚,Albania,阿尔巴尼亚国家队,ALB,
ENT-TEAM-BUL,team,保加利亚,Bulgaria,保加利亚国家队,BUL,
ENT-TEAM-CYP,team,塞浦路斯,Cyprus,塞浦路斯国家队,CYP,
ENT-TEAM-MLT,team,马耳他,Malta,马耳他国家队,MLT,
ENT-TEAM-AND,team,安道尔,Andorra,安道尔国家队,AND,
ENT-TEAM-SMR,team,圣马力诺,San Marino,圣马力诺国家队,SMR,
ENT-TEAM-MNE,team,黑山,Montenegro,黑山国家队,MNE,
ENT-TEAM-SOV,team,苏联,Soviet Union,前苏联|苏联国家队|历史队,SOV,
ENT-TEAM-TCH,team,捷克斯洛伐克,Czechoslovakia,捷克斯洛伐克国家队|历史队,TCH,
ENT-TEAM-YUG,team,南斯拉夫,Yugoslavia,南斯拉夫国家队|历史队,YUG,
ENT-TEAM-SCG,team,塞尔维亚和黑山,Serbia and Montenegro,塞黑|塞尔维亚和黑山国家队|历史队,SCG,
ENT-TEAM-GDR,team,东德,East Germany,民主德国|东德国家队|历史队,GDR,
ENT-TEAM-FRG,team,西德,West Germany,联邦德国|西德国家队|历史队,FRG,
ENT-TEAM-ZAI,team,扎伊尔,Zaire,扎伊尔国家队|历史队名,ZAI,
ENT-TEAM-RHO,team,南罗得西亚,Rhodesia,罗得西亚|历史队名,RHO,
ENT-TEAM-DEI,team,荷属东印度,Dutch East Indies,荷属东印度队|历史队名,DEI,
ENT-TEAM-IFS,team,爱尔兰自由邦,Irish Free State,爱尔兰历史队名|1924爱尔兰,IFS,
ENT-TEAM-DGE,team,德意志帝国,German Empire,1912德意志帝国队|历史队,DGE,
ENT-TEAM-BOH,team,波希米亚,Bohemia,波希米亚国家队|历史队,BOH,
ENT-TEAM-AUH,team,奥匈帝国,Austria-Hungary,奥匈帝国时期足球队|历史队,AUH,
ENT-PLR-PELE-1940,player,贝利,Pelé,球王|佩莱|贝利三世,BRA,
ENT-PLR-MARADONA-1960,player,马拉多纳,Diego Maradona,迭戈|球王马拉多纳|上帝之手,ARG,
ENT-PLR-MESSI-1987,player,梅西,Lionel Messi,里奥·梅西|梅老板|小跳蚤,ARG,
ENT-PLR-RONALDO-1976,player,罗纳尔多,Ronaldo Nazário,大罗|外星人|R9,BRA,
ENT-PLR-CRISTIANO-1985,player,C罗,Cristiano Ronaldo,克里斯蒂亚诺·罗纳尔多|C罗,POR,
ENT-PLR-ZIDANE-1972,player,齐达内,Zinedine Zidane,齐祖|齐达内,FRA,
ENT-PLR-CRUYFF-1947,player,克鲁伊夫,Johan Cruyff,飞翔的荷兰人|克鲁伊夫,NED,
ENT-PLR-BECKENBAUER-1945,player,贝肯鲍尔,Franz Beckenbauer,足球皇帝|贝皇,GER,
ENT-PLR-PLATINI-1955,player,普拉蒂尼,Michel Platini,普拉蒂尼,FRA,
ENT-PLR-KLOSE-1978,player,克洛泽,Miroslav Klose,米洛|世界杯射手王,GER,
ENT-PLR-MULLER-1945,player,盖德·穆勒,Gerd Müller,轰炸机|盖德穆勒,GER,
ENT-PLR-FONTAINE-1933,player,方丹,Just Fontaine,方丹|单届13球,FRA,
ENT-PLR-BATISTUTA-1969,player,巴蒂斯图塔,Gabriel Batistuta,战神巴蒂|巴蒂,ARG,
ENT-PLR-ROMARIO-1966,player,罗马里奥,Romário,独狼|罗马里奥,BRA,
ENT-PLR-RIVALDO-1972,player,里瓦尔多,Rivaldo,里瓦尔多,BRA,
ENT-PLR-RONALDINHO-1980,player,罗纳尔迪尼奥,Ronaldinho,小罗|Ronaldinho Gaúcho,BRA,
ENT-PLR-NEYMAR-1992,player,内马尔,Neymar,内马尔,BRA,
ENT-PLR-CAFU-1970,player,卡福,Cafu,卡福队长,BRA,
ENT-PLR-CARLOS-1973,player,罗伯特·卡洛斯,Roberto Carlos,重炮手|卡洛斯,BRA,
ENT-PLR-GARRINCHA-1933,player,加林查,Garrincha,小鸟|加林查,BRA,
ENT-PLR-ZICO-1953,player,济科,Zico,白贝利|济科,BRA,
ENT-PLR-SOCRATES-1954,player,苏格拉底,Sócrates,苏格拉底博士,BRA,
ENT-PLR-DIDA-1973,player,迪达,Dida,迪达门将,BRA,
ENT-PLR-TAFFAREL-1966,player,塔法雷尔,Cláudio Taffarel,塔法雷尔,BRA,
ENT-PLR-RUMMENIGGE-1955,player,鲁梅尼格,Karl-Heinz Rummenigge,鲁梅尼格,GER,
ENT-PLR-MATTHAUS-1961,player,马特乌斯,Lothar Matthäus,马特乌斯,GER,
ENT-PLR-KLINSMANN-1964,player,克林斯曼,Jürgen Klinsmann,金色轰炸机|克林斯曼,GER,
ENT-PLR-SCHWEINSTEIGER-1984,player,施魏因施泰格,Bastian Schweinsteiger,小猪|施魏因施泰格,GER,
ENT-PLR-BALLACK-1976,player,巴拉克,Michael Ballack,巴拉克,GER,
ENT-PLR-NEUER-1986,player,诺伊尔,Manuel Neuer,小新|诺伊尔,GER,
ENT-PLR-KROOS-1990,player,克罗斯,Toni Kroos,TK|克罗斯,GER,
ENT-PLR-THOMAS-MULLER-1989,player,托马斯·穆勒,Thomas Müller,二娃|托马斯穆勒,GER,
ENT-PLR-OZIL-1988,player,厄齐尔,Mesut Özil,厄齐尔|272,GER,
ENT-PLR-GOTZE-1992,player,格策,Mario Götze,格策,GER,
ENT-PLR-MALDINI-1968,player,马尔蒂尼,Paolo Maldini,保罗马尔蒂尼|马尔蒂尼,ITA,
ENT-PLR-BARESI-1964,player,巴雷西,Franco Baresi,巴雷西,ITA,
ENT-PLR-NESTA-1976,player,内斯塔,Alessandro Nesta,内斯塔,ITA,
ENT-PLR-CANNAVARO-1973,player,卡纳瓦罗,Fabio Cannavaro,卡纳瓦罗,ITA,
ENT-PLR-BUFFON-1978,player,布冯,Gianluigi Buffon,布冯|Gigi,ITA,
ENT-PLR-BAGGIO-1967,player,巴乔,Roberto Baggio,忧郁王子|巴乔,ITA,
ENT-PLR-DEL-PIERO-1974,player,德尔·皮耶罗,Alessandro Del Piero,皮耶罗|德尔皮耶罗,ITA,
ENT-PLR-TOTTI-1976,player,托蒂,Francesco Totti,罗马王子|托蒂,ITA,
ENT-PLR-PIRLO-1979,player,皮尔洛,Andrea Pirlo,皮尔洛|睡皮,ITA,
ENT-PLR-ROSSI-1946,player,罗西,Paolo Rossi,保罗·罗西|1982罗西,ITA,
ENT-PLR-SCHILLACI-1964,player,斯基拉奇,Salvatore Schillaci,斯基拉奇|世界杯英雄,ITA,
ENT-PLR-CHARLTON-1937,player,博比·查尔顿,Bobby Charlton,查尔顿爵士|博比查尔顿,ENG,
ENT-PLR-MOORE-1941,player,博比·摩尔,Bobby Moore,博比摩尔|1966队长,ENG,
ENT-PLR-BANKS-1937,player,班克斯,Gordon Banks,戈登·班克斯|班克斯,ENG,
ENT-PLR-LINEKER-1960,player,莱因克尔,Gary Lineker,莱因克尔|九爷,ENG,
ENT-PLR-BECKHAM-1975,player,贝克汉姆,David Beckham,小贝|贝克汉姆,ENG,
ENT-PLR-OWEN-1979,player,欧文,Michael Owen,迈克尔·欧文|追风少年,ENG,
ENT-PLR-ROONEY-1985,player,鲁尼,Wayne Rooney,鲁尼|小胖,ENG,
ENT-PLR-GERRARD-1980,player,杰拉德,Steven Gerrard,杰拉德|Captain Fantastic,ENG,
ENT-PLR-LAMPARD-1978,player,兰帕德,Frank Lampard,兰帕德|神灯,ENG,
ENT-PLR-KANE-1993,player,凯恩,Harry Kane,哈里·凯恩|凯恩,ENG,
ENT-PLR-XAVI-1980,player,哈维,Xavi Hernández,哈维|巴萨大脑,ESP,
ENT-PLR-INIESTA-1984,player,伊涅斯塔,Andrés Iniesta,小白|伊涅斯塔,ESP,
ENT-PLR-PUJOL-1978,player,普约尔,Carles Puyol,普约尔|狮王,ESP,
ENT-PLR-CASILLAS-1981,player,卡西利亚斯,Iker Casillas,卡西|圣卡西,ESP,
ENT-PLR-RAUL-1978,player,劳尔,Raúl González,劳尔|指环王,ESP,
ENT-PLR-VILLA-1981,player,比利亚,David Villa,葫芦娃|比利亚,ESP,
ENT-PLR-TORRES-1984,player,托雷斯,Fernando Torres,金童|托雷斯,ESP,
ENT-PLR-HENRY-1977,player,亨利,Thierry Henry,海布里之王|亨利,FRA,
ENT-PLR-THURAM-1972,player,图拉姆,Lilian Thuram,图拉姆,FRA,
ENT-PLR-VIEIRA-1970,player,维埃拉,Patrick Vieira,维埃拉,FRA,
ENT-PLR-TREZEGUET-1977,player,特雷泽盖,David Trezeguet,特雷泽盖,FRA,
ENT-PLR-DESAILLY-1968,player,德塞利,Marcel Desailly,德塞利,FRA,
ENT-PLR-PETIT-1970,player,佩蒂,Emmanuel Petit,佩蒂,FRA,
ENT-PLR-MBAPPE-1998,player,姆巴佩,Kylian Mbappé,姆巴佩|姆总,FRA,
ENT-PLR-GRIEZMANN-1991,player,格列兹曼,Antoine Griezmann,格子|格列兹曼,FRA,
ENT-PLR-MODRIC-1985,player,莫德里奇,Luka Modrić,魔笛|莫德里奇,CRO,
ENT-PLR-SUKER-1968,player,苏克,Davor Šuker,苏克|金左脚,CRO,
ENT-PLR-FIGO-1972,player,菲戈,Luís Figo,菲戈|黄金一代,POR,
ENT-PLR-EUSEBIO-1942,player,尤西比奥,Eusébio,黑豹|尤西比奥,POR,
ENT-PLR-VAN-BASTEN-1964,player,范巴斯滕,Marco van Basten,范巴斯滕|芭蕾王子,NED,
ENT-PLR-GULLIT-1963,player,古利特,Ruud Gullit,古利特|路德,NED,
ENT-PLR-RIJKARD-1962,player,里杰卡尔德,Frank Rijkaard,里杰卡尔德,NED,
ENT-PLR-ROBBEN-1984,player,罗本,Arjen Robben,罗本|小飞侠,NED,
ENT-PLR-VAN-PERSIE-1983,player,范佩西,Robin van Persie,范佩西|罗宾侠,NED,
ENT-PLR-YASHIN-1929,player,雅辛,Lev Yashin,黑蜘蛛|雅辛,SOV,
ENT-PLR-PUSKAS-1927,player,普斯卡什,Ferenc Puskás,普斯卡什|匈牙利魔术师,HUN,
ENT-PLR-DI-STEFANO-1926,player,迪·斯蒂法诺,Alfredo Di Stéfano,迪斯蒂法诺|金箭头,ARG,
ENT-PLR-KEMPES-1954,player,肯佩斯,Mario Kempes,肯佩斯|1978英雄,ARG,
ENT-PLR-PASSARELLA-1953,player,帕萨雷拉,Daniel Passarella,帕萨雷拉,ARG,
ENT-PLR-NEDVED-1972,player,内德维德,Pavel Nedvěd,内德维德|捷克铁人,CZE,
ENT-PLR-SHEVCHENKO-1976,player,舍甫琴科,Andriy Shevchenko,舍瓦|舍甫琴科,UKR,
ENT-PLR-FORLAN-1979,player,弗兰,Diego Forlán,弗兰|2010金球,URU,
ENT-PLR-SUAREZ-1987,player,苏亚雷斯,Luis Suárez,苏牙|苏亚雷斯,URU,
ENT-PLR-CAVANI-1987,player,卡瓦尼,Edinson Cavani,卡瓦尼|El Matador,URU,
ENT-PLR-ETO-1981,player,埃托奥,Samuel Eto'o,埃托奥|猎豹,CMR,
ENT-PLR-DROGBA-1978,player,德罗巴,Didier Drogba,魔兽|德罗巴,CIV,
ENT-PLR-WEAH-1966,player,维阿,George Weah,维阿|非洲金球,LBR,
ENT-PLR-SALAH-1992,player,萨拉赫,Mohamed Salah,萨拉赫|埃及法老,EGY,
ENT-PLR-MANE-1992,player,马内,Sadio Mané,马内,SEN,
ENT-PLR-DONOVAN-1982,player,多诺万,Landon Donovan,多诺万|美国队长,USA,
ENT-PLR-VALDERRAMA-1961,player,巴尔德拉马,Carlos Valderrama,金毛狮王|巴尔德拉马,COL,
ENT-PLR-JAMES-1991,player,J罗,James Rodríguez,哈梅斯·罗德里格斯|J罗,COL,
ENT-PLR-HAZARD-1991,player,阿扎尔,Eden Hazard,阿扎尔|扎球王,BEL,
ENT-PLR-DE-BRUYNE-1991,player,德布劳内,Kevin De Bruyne,丁丁|德布劳内,BEL,
ENT-PLR-BEST-1946,player,乔治·贝斯特,George Best,乔治贝斯特|北爱尔兰传奇,NIR,
ENT-PLR-BARESI-F-1964,player,巴雷西,Franco Baresi,巴雷西,ITA,
ENT-PLR-SCIREA-1953,player,希雷亚,Gaetano Scirea,希雷亚,ITA,
ENT-PLR-ZOFF-1942,player,佐夫,Dino Zoff,佐夫,ITA,
